timestamp,symbol,side,entry_price,stop_loss,take_profit,qty,strategy,leverage,current_sl,pnl,exit_price,exit_reason,max_price,min_price
2025-07-11T05:56:00.480844,LINKUSDC,BUY,15.538,15.143285714285714,16.32142857142857,0.5092761004001455,MomentumStrategy,5.0,15.29142857142857,-0.1278283012004362,15.287,trailing_stop,,
2025-07-11T05:57:18.696078,TIAUSDC,BUY,1.9293,1.849557142857143,2.086085714285714,2.536691429606818,MomentumStrategy,5.0,1.849557142857143,-0.2054720057981521,1.8483,trailing_stop,,
2025-07-11T05:58:35.991498,DOGEUSDC,BUY,0.19835,0.1918628571428571,0.2114142857142857,30.68829460762822,MomentumStrategy,5.0,0.1992339285714285,0.0233231039017977,0.19911,trailing_stop,,
2025-07-11T06:46:47.646392,CRVUSDC,BUY,0.6346,0.6121285714285715,0.6795428571428572,8.900190718372532,MomentumStrategy,5.0,0.6286607142857144,-0.0596312778130963,0.6279,trailing_stop,,
2025-07-11T06:49:30.834954,WIFUSDC,SELL,1.0158,1.0715142857142856,0.9058714285714284,7.244501940491599,MomentumStrategy,5.0,1.0715142857142856,-0.4419146183699871,1.0768,trailing_stop,,
2025-07-11T06:52:19.236967,PNUTUSDC,SELL,0.28419,0.3050442857142857,0.2429914285714285,19.33835209613924,MomentumStrategy,5.0,0.287865,-0.0740658885282132,0.28802,trailing_stop,,
2025-07-11T06:55:07.736062,ARBUSDC,BUY,0.413,0.3941285714285714,0.4504428571428571,21.30898021308983,MomentumStrategy,5.0,0.4064964285714285,-0.1640791476407913,0.4053,trailing_stop,,
2025-07-11T08:35:43.066656,ADAUSDC,BUY,0.7132,0.6915285714285715,0.7571428571428572,18.288700195950383,MomentumStrategy,5.0,0.7252107142857144,0.2139777922926203,0.7249,trailing_stop,,
2025-07-11T08:57:36.631723,XRPUSDC,BUY,2.5837,2.5213857142857146,2.708628571428571,6.408789196612516,MomentumStrategy,5.0,2.5836357142857143,-0.0019226367589821,2.5834,trailing_stop,,
2025-07-11T08:59:03.120178,AAVEUSDC,BUY,314.48,304.7114285714286,334.07714285714286,0.0408639813193229,MomentumStrategy,5.0,312.7267857142857,-0.0817279626386458,312.48,trailing_stop,,
2025-07-11T09:50:54.413393,ETHUSDC,BUY,3024.3,2934.0714285714284,3202.687142857143,0.0044673484691353,MomentumStrategy,5.0,2999.882857142857,-0.1125325079375184,2999.11,trailing_stop,,
2025-07-11T09:59:25.863162,LINKUSDC,BUY,15.468,15.051142857142858,16.310714285714283,0.9527050017012618,MomentumStrategy,5.0,15.54742857142857,0.0485879550867645,15.519,trailing_stop,,
2025-07-11T10:26:31.269655,XRPUSDC,BUY,2.6437,2.576085714285714,2.780728571428571,5.863874345549733,MomentumStrategy,5.0,2.6400357142857143,-0.0463246073298416,2.6358,trailing_stop,,
2025-07-11T10:56:49.446866,XRPUSDC,BUY,2.6448,2.5772000000000004,2.7833,5.822416302765668,MomentumStrategy,5.0,2.6464357142857144,-0.0192139737991258,2.6415,trailing_stop,,
2025-07-11T11:47:29.200504,XRPUSDC,BUY,2.6151,2.5487,2.7479,6.024096385542188,MomentumStrategy,5.0,2.6300357142857145,0.0753012048192784,2.6276,trailing_stop,,
2025-07-11T11:54:42.005695,DOGEUSDC,BUY,0.19932,0.1933557142857142,0.2112185714285714,67.17850287907866,MomentumStrategy,5.0,0.1996939285714286,0.0208253358925147,0.19963,trailing_stop,,
2025-07-11T12:58:49.344096,ADAUSDC,BUY,0.7473,0.7209142857142857,0.7982714285714286,15.512465373961213,MomentumStrategy,5.0,0.7482107142857143,-0.0449861495844877,0.7444,trailing_stop,,
2025-07-11T13:16:31.806312,DOGEUSDC,BUY,0.20122,0.1950242857142857,0.2135814285714286,64.66512702078514,MomentumStrategy,5.0,0.2006939285714286,-0.042032332563511,0.20057,trailing_stop,,
2025-07-11T13:29:48.210273,ADAUSDC,BUY,0.7468,0.7189,0.8023,14.38848920863307,MomentumStrategy,5.0,0.7471107142857143,-0.0014388489208631,0.7467,trailing_stop,,
2025-07-11T13:34:10.959912,LTCUSDC,BUY,95.73,94.60628571428572,97.60285714285716,0.3559623696923468,MomentumStrategy,5.0,96.23035714285714,0.6666666666666716,97.86,take_profit,,
2025-07-11T13:34:11.105429,SOLUSDC,SELL,164.27,166.24057142857143,160.9857142857143,0.2029868058576203,MomentumStrategy,5.0,166.19685714285714,-0.4891982021168642,166.68,trailing_stop,,
2025-07-11T13:35:35.202337,XRPUSDC,BUY,2.6986,2.6284428571428573,2.852414285714286,5.357826253348649,MomentumStrategy,5.0,2.7277357142857146,0.1435897435897446,2.7254,trailing_stop,,
2025-07-11T13:45:29.777053,SUIUSDC,BUY,3.50541,3.467063428571429,3.576504857142857,9.13730762704122,MomentumStrategy,5.0,3.4770464285714286,-1.0968424075500274,3.38537,trailing_stop,,
2025-07-11T13:46:57.674517,AAVEUSDC,BUY,310.03,306.28257142857143,315.6511428571428,0.106739859713328,MomentumStrategy,5.0,307.27678571428567,-0.450442207990241,305.81,trailing_stop,,
2025-07-11T13:46:57.819465,DOGEUSDC,BUY,0.20046,0.1938885714285714,0.2131828571428571,62.19458018658359,MomentumStrategy,5.0,0.2015439285714285,0.0621945801865836,0.20146,trailing_stop,,
2025-07-11T13:46:57.961490,BTCUSDC,BUY,117479.2,116591.36285714286,119014.92857142857,0.0004401228571518,MomentumStrategy,5.0,117791.16785714286,0.0993797411448777,117705.0,trailing_stop,,
2025-07-11T13:56:33.606468,1000PEPEUSDC,SELL,0.0127645,0.0132917571428571,0.0117105857142857,758.9309914891298,MomentumStrategy,5.0,0.0129172892857142,-0.1218843172331545,0.0129251,trailing_stop,,
2025-07-11T13:58:00.077119,BCHUSDC,BUY,528.56,523.1274285714285,537.6142857142856,0.0736299568738819,MomentumStrategy,5.0,525.5925,-0.2223624697591219,525.54,trailing_stop,,
2025-07-11T14:23:39.846664,DOGEUSDC,BUY,0.20545,0.1988171428571428,0.2186257142857142,60.57983556901758,MomentumStrategy,5.0,0.2053639285714285,-0.0145391605365636,0.20521,trailing_stop,,
2025-07-11T14:30:51.766081,XRPUSDC,BUY,2.7887,2.691642857142857,2.982814285714286,4.121283485428315,MomentumStrategy,5.0,2.7851357142857145,-0.0251398292611127,2.7826,trailing_stop,,
2025-07-11T14:32:17.285962,SOLUSDC,BUY,167.66,165.67542857142857,170.9942857142857,0.2005443346225479,MomentumStrategy,5.0,166.12314285714288,-0.4091104426299961,165.62,trailing_stop,,
2025-07-11T14:38:04.243268,TRUMPUSDC,BUY,10.294,9.955142857142858,10.962714285714286,1.1909825606125086,MomentumStrategy,5.0,10.156035714285714,-0.206039982985964,10.121,trailing_stop,,
2025-07-11T14:54:34.999966,BNBUSDC,SELL,691.48,694.3074285714285,687.438857142857,0.1455906821963379,MomentumStrategy,5.0,691.6435714285715,-0.0436772046588947,691.78,trailing_stop,,
2025-07-11T14:54:35.157966,DOGEUSDC,BUY,0.20339,0.1966642857142857,0.2165414285714286,60.37084950409656,MomentumStrategy,5.0,0.2039539285714285,0.0265631737818039,0.20383,trailing_stop,,
2025-07-11T14:58:33.255057,BTCUSDC,SELL,117684.0,118598.74285714286,116159.42857142858,0.0004372813593203,MomentumStrategy,5.0,117258.33214285714,0.0650237381309273,117535.3,trailing_stop,,
2025-07-11T15:26:43.535778,ADAUSDC,BUY,0.7675,0.7372,0.8284,13.157894736842112,MomentumStrategy,5.0,0.7632107142857143,-0.0881578947368412,0.7608,trailing_stop,,
2025-07-11T15:29:27.006039,XRPUSDC,BUY,2.9537,2.8390285714285715,3.192342857142857,3.3964095099466327,MomentumStrategy,5.0,2.9518357142857146,-0.1419699175157687,2.9119,trailing_stop,,
2025-07-11T15:30:46.186658,DOGEUSDC,BUY,0.20773,0.2006628571428571,0.2219242857142857,56.4402338238257,MomentumStrategy,5.0,0.2072039285714285,-0.0451521870590602,0.20693,trailing_stop,,
2025-07-11T15:32:06.234590,SOLUSDC,BUY,164.2,162.9205714285714,166.41914285714284,0.2858309514087352,MomentumStrategy,5.0,162.98314285714287,-0.4630461412821442,162.58,trailing_stop,,
2025-07-11T15:43:02.372904,LTCUSDC,BUY,98.06,96.04571428571428,102.1185714285714,0.197600564573042,MomentumStrategy,5.0,96.44035714285714,-0.7429781227946389,94.3,trailing_stop,,
2025-07-11T15:55:28.549895,1000PEPEUSDC,BUY,0.0126177,0.0120864714285714,0.0136498571428571,767.5649003536273,MomentumStrategy,5.0,0.0123951107142857,-0.1856739493955435,0.0123758,trailing_stop,,
2025-07-11T15:56:50.337946,ADAUSDC,BUY,0.7418,0.7099142857142857,0.8061714285714286,12.466607301869995,MomentumStrategy,5.0,0.7291107142857143,-0.3964381121994665,0.71,trailing_stop,,
2025-07-11T15:56:50.490634,AAVEUSDC,SELL,304.65,308.6062857142857,298.6905714285714,0.1008500216107184,MomentumStrategy,5.0,303.1232142857143,0.6010085002161059,297.75,take_profit,,
2025-07-12T00:38:30.467840,FILUSDC,SELL,2.529,2.6198571428571427,2.3472857142857144,4.4025157232704455,MomentumStrategy,5.0,2.6198571428571427,-0.4050314465408813,2.621,trailing_stop,,
2025-07-12T00:52:47.721633,CRVUSDC,SELL,0.6216,0.6461142857142858,0.5707714285714286,15.927189988623413,MomentumStrategy,5.0,0.6271392857142857,-0.1226393629123991,0.6293,trailing_stop,,
2025-07-12T04:34:59.608235,AAVEUSDC,SELL,300.33,309.35714285714283,282.2757142857143,0.0443108086722583,MomentumStrategy,5.0,302.5432142857143,-0.109004589333757,302.79,trailing_stop,,
2025-07-12T04:55:04.446832,ENAUSDC,SELL,0.3308,0.3463714285714285,0.2993571428571428,25.524156791248885,MomentumStrategy,5.0,0.3463714285714285,-0.4466727438468559,0.3483,trailing_stop,,
2025-07-12T04:55:04.585362,BNBUSDC,SELL,693.13,696.5465714285715,688.0051428571428,0.1170764341863163,MomentumStrategy,5.0,693.8435714285715,-0.0983442047165094,693.97,trailing_stop,,
2025-07-12T04:58:06.162971,TRUMPUSDC,SELL,9.72,10.115714285714288,8.922571428571429,1.0057471264367794,MomentumStrategy,5.0,9.856964285714286,-0.1397988505747117,9.859,trailing_stop,,
2025-07-12T04:58:06.300899,LTCUSDC,SELL,92.87,95.68571428571428,87.23857142857145,0.1420598680872657,MomentumStrategy,5.0,94.12964285714284,-0.1789954337899535,94.13,trailing_stop,,
2025-07-12T05:14:17.364191,BCHUSDC,SELL,519.81,524.3194285714286,512.9208571428571,0.0877302920165426,MomentumStrategy,5.0,524.3194285714286,0.6043865146008178,512.71,take_profit,,
2025-07-12T06:39:47.296287,BCHUSDC,SELL,517.26,521.8597142857143,510.03542857142855,0.0845717047239336,MomentumStrategy,5.0,521.8597142857143,-0.3991784462969689,521.98,trailing_stop,,
2025-07-12T06:57:35.890445,1000BONKUSDC,SELL,0.022028,0.0230012857142857,0.0200664285714285,408.8785046728964,MomentumStrategy,5.0,0.0230012857142857,-1.3243574766355124,0.025267,trailing_stop,,
2025-07-12T07:43:06.517921,AAVEUSDC,BUY,302.47,294.21142857142854,318.89714285714285,0.0486111111111109,MomentumStrategy,5.0,301.77678571428567,-0.0422916666666667,301.6,trailing_stop,,
2025-07-12T09:53:09.623275,BTCUSDC,BUY,118196.6,117922.62857142858,118607.55714285714,0.0014600062571696,MomentumStrategy,5.0,117922.62857142858,-0.4083637501303541,117916.9,trailing_stop,,
2025-07-12T11:32:46.356941,AVAXUSDC,BUY,20.989,20.7758,21.3088,1.8761726078799208,MomentumStrategy,5.0,20.7758,-0.5384615384615354,20.702,trailing_stop,,
2025-07-12T11:57:52.384934,SOLUSDC,SELL,161.56,162.6397142857143,160.01542857142857,0.3810560696788235,MomentumStrategy,5.0,162.24685714285712,-0.2857920522591176,162.31,trailing_stop,,
2025-07-12T11:59:19.718924,ETHUSDC,BUY,2962.5,2946.5874285714285,2986.368857142857,0.0251373577046,MomentumStrategy,5.0,2946.5874285714285,-0.4984738032822161,2942.67,trailing_stop,,
2025-07-13T00:56:37.533146,BCHUSDC,BUY,505.25,501.16942857142857,511.3708571428571,0.0980254866265228,MomentumStrategy,5.0,501.16942857142857,0.5999999999999971,511.47,take_profit,,
2025-07-13T01:49:03.055351,AVAXUSDC,BUY,21.019,20.78405714285714,21.378914285714284,1.6810758885686756,MomentumStrategy,5.0,20.78405714285714,0.6050432276657033,21.383,take_profit,,
2025-07-13T01:56:26.089166,LINKUSDC,BUY,15.165,15.020942857142856,15.381085714285714,2.776675922253069,MomentumStrategy,5.0,15.07542857142857,0.6,15.384,take_profit,,
2025-07-13T02:54:00.082183,AAVEUSDC,BUY,301.74,299.11485714285715,305.6777142857143,0.1523726599912927,MomentumStrategy,5.0,300.4367857142857,0.5999999999999956,305.81,take_profit,,
2025-07-13T05:06:10.826486,BNBUSDC,BUY,687.89,686.026,690.686,0.2145922746781078,MomentumStrategy,5.0,687.4864285714285,0.6,690.75,take_profit,,
2025-07-13T05:36:45.594220,LTCUSDC,BUY,94.1,93.51057142857144,94.95914285714288,0.6903353057199288,MomentumStrategy,5.0,93.51057142857144,0.5930966469428266,94.96,take_profit,,
2025-07-13T05:58:30.170924,CRVUSDC,BUY,0.6201,0.6047857142857143,0.6507285714285714,26.11940298507461,MomentumStrategy,5.0,0.6368607142857143,0.4179104477611941,0.6361,trailing_stop,,
2025-07-13T06:38:48.140845,ADAUSDC,BUY,0.7456,0.7250857142857143,0.7866285714285716,19.49860724233984,MomentumStrategy,5.0,0.7355107142857144,-0.1969359331476323,0.7355,trailing_stop,,
2025-07-13T06:51:39.513851,ETHUSDC,BUY,2960.89,2947.712285714286,2980.406571428572,0.03058638468933,MomentumStrategy,5.0,2947.712285714286,-0.4208686533251736,2947.13,trailing_stop,,
2025-07-13T07:36:36.672510,ARBUSDC,BUY,0.4142,0.4039285714285714,0.4344428571428572,39.32584269662929,MomentumStrategy,5.0,0.4139964285714285,,,,,
2025-07-13T07:46:23.569582,ETHFIUSDC,BUY,1.158,1.122642857142857,1.230214285714286,11.155378486055724,MomentumStrategy,5.0,1.122642857142857,0.8055776892430274,1.2341,take_profit,,
2025-07-13T07:49:09.053752,TRUMPUSDC,BUY,9.698,9.632114285714286,9.796828571428572,6.071118820468299,MomentumStrategy,5.0,9.632114285714286,-0.406764960971377,9.631,trailing_stop,,
2025-07-13T07:53:14.887763,SUIUSDC,BUY,3.439,3.411748,3.479878,14.677821811243303,MomentumStrategy,5.0,3.411748,-0.4145016879495147,3.41076,trailing_stop,,
2025-07-13T08:50:53.272396,PNUTUSDC,SELL,0.26846,0.2728462857142857,0.2621305714285714,93.32089054792634,MomentumStrategy,5.0,0.2714549999999999,-0.2846287161711751,0.27151,trailing_stop,,
2025-07-13T08:53:40.310218,BNBUSDC,BUY,689.73,688.0585714285714,692.1871428571429,0.2422145328719687,MomentumStrategy,5.0,689.1064285714285,0.595155709342565,692.37,take_profit,,
2025-07-13T08:57:50.813165,ADAUSDC,BUY,0.7351,0.7138142857142856,0.7776714285714286,18.79194630872477,MomentumStrategy,5.0,0.7274107142857144,-0.1616107382550319,0.7265,trailing_stop,,
2025-07-13T09:28:17.785747,AVAXUSDC,BUY,21.306,20.81628571428572,22.28542857142857,0.8168028004667451,MomentumStrategy,5.0,21.12371428571429,,,,,
2025-07-13T09:45:03.745132,LINKUSDC,BUY,15.299,15.185428571428572,15.466857142857144,3.553299492385802,MomentumStrategy,5.0,15.185428571428572,0.5964467005076225,15.489,take_profit,,
2025-07-13T09:52:04.270712,TRUMPUSDC,BUY,9.65,9.580285714285717,9.75457142857143,5.737704918032813,MomentumStrategy,5.0,9.580285714285717,0.6000000000000051,9.758,take_profit,,
2025-07-13T09:59:00.108578,CRVUSDC,BUY,0.6366,0.6212285714285715,0.6688428571428571,25.20252025202526,MomentumStrategy,5.0,0.6419607142857143,0.1335733573357331,0.6419,trailing_stop,,
2025-07-13T10:34:46.546712,CRVUSDC,BUY,0.6423,0.6266,0.6737,25.47770700636953,MomentumStrategy,5.0,0.6677607142857144,0.8000000000000028,0.6739,take_profit,,
2025-07-13T10:52:47.694615,ADAUSDC,BUY,0.7252,0.7031285714285713,0.7693428571428571,18.12297734627827,MomentumStrategy,5.0,0.7421107142857143,0.2972168284789651,0.7416,trailing_stop,,
2025-07-13T11:35:38.122252,SOLUSDC,BUY,162.29,161.51971428571431,163.54542857142857,0.4936530324400666,MomentumStrategy,5.0,161.73314285714287,0.6197461212976197,163.66,take_profit,,
2025-07-13T11:42:32.520802,ETHUSDC,BUY,2961.81,2951.4280000000003,2979.808,0.03523608174771,MomentumStrategy,5.0,2961.252857142857,0.6341789992952862,2986.41,take_profit,,
2025-07-13T11:54:44.113199,PNUTUSDC,BUY,0.27641,0.2652428571428571,0.2985642857142857,36.012861736334365,MomentumStrategy,5.0,0.283115,0.2405659163987142,0.28309,trailing_stop,,
2025-07-13T11:56:10.325886,1000BONKUSDC,SELL,0.025392,0.0268055714285714,0.0225738571428571,283.57302005266376,MomentumStrategy,5.0,0.0262726785714285,-0.2506785497265545,0.026276,trailing_stop,,
2025-07-13T11:58:49.633155,BTCUSDC,BUY,118047.3,117841.27714285714,118356.33428571429,0.001941532146225,MomentumStrategy,5.0,118111.56785714286,0.5999999999999603,118473.7,take_profit,,
2025-07-13T11:58:49.801621,TRUMPUSDC,BUY,9.764,9.697142857142856,9.864285714285714,5.982905982905916,MomentumStrategy,5.0,9.697142857142856,0.5999999999999948,9.868,take_profit,,
2025-07-13T12:34:46.060168,BNBUSDC,BUY,691.96,690.6174285714286,694.0488571428572,0.2914238134887644,MomentumStrategy,5.0,690.6964285714286,-0.4458784346378347,690.43,trailing_stop,,
2025-07-13T12:43:59.842522,XRPUSDC,BUY,2.8188,2.7603142857142857,2.9357714285714285,6.839276990718129,MomentumStrategy,5.0,2.8147357142857143,-0.0553981436248153,2.8107,trailing_stop,,
2025-07-13T12:46:34.997094,SUIUSDC,BUY,3.4427,3.418217714285714,3.4794234285714283,16.33834375875256,MomentumStrategy,5.0,3.418217714285714,0.5999999999999928,3.50116,take_profit,,
2025-07-13T12:50:27.267698,DOGEUSDC,BUY,0.20039,0.1988468571428571,0.2028297142857142,251.0760401721678,MomentumStrategy,5.0,0.2006739285714285,0.0451936872309866,0.20057,trailing_stop,,
2025-07-13T12:50:27.404682,TIAUSDC,BUY,1.908,1.8868057142857144,1.9397914285714288,18.873011593421403,MomentumStrategy,5.0,1.8868057142857144,-0.4737125909948753,1.8829,trailing_stop,,
2025-07-13T12:50:27.541476,WLDUSDC,BUY,1.05585,1.0321642857142856,1.1032214285714286,16.887816646562108,MomentumStrategy,5.0,1.0321642857142856,0.8,1.10581,take_profit,,
2025-07-13T12:53:03.690245,ETHUSDC,BUY,2990.45,2978.043714285714,3009.0594285714283,0.0322417207866978,MomentumStrategy,5.0,2978.043714285714,-0.530698724149047,2973.99,trailing_stop,,
2025-07-13T12:54:21.744867,BTCUSDC,BUY,118473.8,118246.94285714286,118799.58571428571,0.0018094868812201,MomentumStrategy,5.0,118246.94285714286,-0.5965878247382618,118144.1,trailing_stop,,
2025-07-13T12:56:55.421196,AAVEUSDC,BUY,306.45,304.5102857142857,309.88457142857146,0.1860712387028155,MomentumStrategy,5.0,304.6067857142857,0.6390749601275927,309.98,take_profit,,
2025-07-13T12:56:55.575766,1000PEPEUSDC,BUY,0.0124619,0.0123263,0.0126652999999999,2949.85250737464,MomentumStrategy,5.0,0.0124135107142857,-0.3135693215339246,0.0123556,trailing_stop,,
2025-07-13T12:59:29.700396,LINKUSDC,BUY,15.461,15.353914285714286,15.621628571428571,3.73532550693702,MomentumStrategy,5.0,15.353914285714286,0.5999999999999968,15.631,take_profit,,
2025-07-13T13:25:26.314423,BTCUSDC,BUY,118311.6,118066.68857142856,118678.71714285716,0.0016339106484291,MomentumStrategy,5.0,118359.86785714286,0.5998366089351714,118722.0,take_profit,,
2025-07-13T13:26:46.538789,ETHUSDC,BUY,2981.49,2969.090571428572,3000.089142857142,0.0322595511313889,MomentumStrategy,5.0,2976.832857142857,0.5999999999999918,3001.99,take_profit,,
2025-07-13T13:37:15.030646,ENAUSDC,BUY,0.3486,0.3353571428571428,0.3741857142857143,30.905077262693155,MomentumStrategy,5.0,0.3356428571428571,,,,,
2025-07-13T13:38:34.940160,PNUTUSDC,BUY,0.28136,0.26781,0.30897,29.1545189504373,MomentumStrategy,5.0,0.277885,-0.106122448979591,0.27772,trailing_stop,,
2025-07-13T13:41:12.851470,BCHUSDC,BUY,511.77,509.082,515.802,0.1488095238095244,MomentumStrategy,5.0,509.082,-0.4196428571428577,508.95,trailing_stop,,
2025-07-13T13:43:46.338557,LTCUSDC,BUY,95.28,94.75485714285716,96.06771428571427,0.7616974972796573,MomentumStrategy,5.0,94.75485714285716,0.5999999999999946,96.16,take_profit,,
2025-07-13T13:43:46.480722,DOGEUSDC,BUY,0.2008,0.1991522857142857,0.2032965714285714,241.2961047914506,MomentumStrategy,5.0,0.2009439285714286,0.0168907273353983,0.20087,trailing_stop,,
2025-07-13T13:50:09.586811,XRPUSDC,BUY,2.8405,2.7795,2.9667,6.410256410256387,MomentumStrategy,5.0,2.8362357142857144,-0.0326923076923082,2.8354,trailing_stop,,
2025-07-13T13:56:32.702699,CRVUSDC,BUY,0.6688,0.6507714285714287,0.7057571428571427,21.82385035074053,MomentumStrategy,5.0,0.6685607142857143,-0.0087295401402952,0.6684,trailing_stop,,
2025-07-13T13:56:32.843471,BTCUSDC,BUY,118618.7,118357.81142857144,118993.78285714284,0.0015723976818365,MomentumStrategy,5.0,118762.06785714286,0.5897794150680171,119124.2,take_profit,,
2025-07-13T14:19:56.395890,AAVEUSDC,BUY,314.72,308.5514285714286,327.44714285714286,0.0635064640508049,MomentumStrategy,5.0,311.7267857142857,-0.207031072805627,311.46,trailing_stop,,
2025-07-13T14:19:56.540076,ETHUSDC,BUY,3015.91,3002.1991428571428,3036.6762857142853,0.0290047236264194,MomentumStrategy,5.0,3002.1991428571428,-0.4182481146929698,3001.49,trailing_stop,,
2025-07-13T14:22:40.180525,DOGEUSDC,BUY,0.20378,0.1993457142857142,0.2126485714285714,90.20618556701012,MomentumStrategy,5.0,0.2033139285714285,-0.0469072164948446,0.20326,trailing_stop,,
2025-07-13T14:24:01.375323,SUIUSDC,BUY,3.52744,3.4568357142857145,3.672968571428572,5.552140548472182,MomentumStrategy,5.0,3.4568357142857145,-0.4021970613313239,3.455,trailing_stop,,
2025-07-13T14:24:01.500442,SOLUSDC,BUY,163.89,163.05028571428574,165.07457142857143,0.4940014114326085,MomentumStrategy,5.0,163.05028571428574,-0.4446012702893364,162.99,trailing_stop,,
2025-07-13T14:24:01.624757,XRPUSDC,BUY,2.8824,2.816328571428571,3.019342857142857,5.910914080641734,MomentumStrategy,5.0,2.8791357142857144,-0.0248258391386951,2.8782,trailing_stop,,
2025-07-13T14:26:43.799896,BTCUSDC,BUY,119032.9,118773.56571428572,119521.15142857144,0.0013376392578013,MomentumStrategy,5.0,118773.56571428572,-0.3481874988056628,118772.6,trailing_stop,,
2025-07-13T14:26:43.937632,TRUMPUSDC,BUY,9.854,9.7856,9.9666,5.524861878453038,MomentumStrategy,5.0,9.7856,-0.4088397790055239,9.78,trailing_stop,,
2025-07-13T14:33:30.661903,LINKUSDC,BUY,15.773,15.59162857142857,16.075285714285716,2.205419029615617,MomentumStrategy,5.0,15.62342857142857,-0.3418399495904192,15.618,trailing_stop,,
2025-07-13T14:36:11.777416,TIAUSDC,BUY,1.9137,1.890922857142857,1.9478657142857143,17.56146512794784,MomentumStrategy,5.0,1.890922857142857,-0.4179628700451593,1.8899,trailing_stop,,
